Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 10/06  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,616745.4116079639,0.0,0.0 
 10/06  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970225.025652662,0.0,3970225.025652662,6058736.62367803,0.0,616745.411607964,0.0,0.0 
 10/06  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,11107683.81007639,0.0,986792.6585727425,0.0,0.0 
 10/06  06:00:00,283831395.56757089,0.0,825970.4720182355,30293683.11839016,53427000.0,77195981.13768575,122058376.50065318,30384.338823529408,20458755.67625726,16487623.662320536,3971132.0139367238,94095350.03728038,13676572.129917168,863443.5762511497,12860346.456610019,3685886.8672330838 
 10/06  07:00:00,330624252.87079456,0.0,0.0,90881049.35517045,0.0,117654442.67614728,122058376.50065318,30384.338823529408,42649260.76172107,38676708.90465938,3972551.857061682,34825971.20130701,30913315.575572976,2343632.5641102634,30167832.945634318,0.0 
 10/06  08:00:00,650589307.8718854,0.0,2405474.374137679,272643148.0655114,0.0,253451924.59275989,122058376.50065318,30384.338823529408,3975209.870516488,0.0,3975209.870516488,11724548.808245268,105998327.25462769,4317217.881255748,0.0,10887690.029102635 
 10/06  09:00:00,629037650.6897874,0.0,10908674.334896764,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7878975.760586999,0.0,7878975.760586999,10396939.103721742,133535215.68901418,4687265.1282205269,0.0,49877603.949437167 
 10/06  10:00:00,627447836.6177139,0.0,16254596.526559733,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7878781.501587618,0.0,7878781.501587618,6924189.534265287,148131211.49314586,4810614.210542121,0.0,74051787.63917944 
 10/06  11:00:00,632214464.5701056,0.0,14085488.215214936,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7880832.802970024,0.0,7880832.802970024,3286724.328119579,145678497.7996438,5797406.869114861,0.0,64007159.89512183 
 10/06  12:00:00,626150099.5474069,0.0,9980777.817596643,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,7883961.4380014319,0.0,7883961.4380014319,3632117.7188815989,135286385.42450429,7030897.692330791,0.0,45110971.117555659 
 10/06  13:00:00,635533688.70805,0.0,11624932.133379205,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,11789054.076892777,0.0,11789054.076892777,49445.591541989415,161858557.00850026,6660850.445366012,0.0,52442655.52627916 
 10/06  14:00:00,622225794.8510256,0.0,11032554.759871223,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,3974663.411463569,0.0,3974663.411463569,0.0,159376295.57339633,4193868.798934155,0.0,49750039.119776789 
 10/06  15:00:00,620896557.1654878,0.0,9703317.074333532,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7877141.585340081,0.0,7877141.585340081,44478.74515530275,162064033.80260945,4070519.7166125637,0.0,43704436.80013398 
 10/06  16:00:00,629251059.7734139,0.0,7654215.286655206,272643148.0655114,0.0,226864935.58177094,122058376.50065318,30384.338823529408,7879946.622739636,0.0,7879946.622739636,688116.0329341721,164657625.22125135,5427359.622150084,0.0,34461576.36085101 
 10/06  17:00:00,562164304.5866248,0.0,1958524.9177706366,212055781.82873113,0.0,226061237.00064618,122058376.50065318,30384.338823529408,5021611.389905541,1048114.8619899695,3973496.5279155725,8787961.236581978,150762385.4131796,3207076.1403614135,817529.5923521762,8787854.007683548 
 10/06  18:00:00,445995556.102546,0.0,31335.437117403475,151468415.59195087,42741600.0,129665444.23400118,122058376.50065318,30384.338823529408,6581369.102848388,2608634.9126569835,3972734.190191403,13848285.129418936,124254327.46615,2590330.7287534486,2034735.2318724476,140219.84912159365 
 10/06  19:00:00,458087372.3137802,0.0,0.0,151468415.59195087,64112400.0,120417795.88235286,122058376.50065318,30384.338823529408,5138986.451656328,1167108.3900835519,3971878.0615727759,13030727.23052236,116873249.54425948,1850236.2348238924,910344.5442651706,0.0 
 10/06  20:00:00,378201010.7925785,0.0,0.0,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,10834727.839989756,6862557.52793432,3972170.312055433,14231596.449529399,102826363.16414674,2096934.3994670776,5352794.87178877,0.0 
 10/06  21:00:00,373577186.6167544,0.0,0.0,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,792161.3747504144,720161.3747504144,72000.0,10088089.156439152,100840274.98153411,986792.6585727425,561725.8723053231,0.0 
 10/06  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,3970871.4259986549,0.0,3970871.4259986549,10097894.372796718,0.0,616745.411607964,0.0,0.0 
 10/06  23:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,7068526.060957702,0.0,616745.4116079639,0.0,0.0 
 10/06  24:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970579.9100034486,0.0,3970579.9100034486,6058736.62367803,0.0,616745.411607964,0.0,0.0 
 10/07  01:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,618768.1950192705,0.0,0.0 
 10/07  02:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970598.5373888707,0.0,3970598.5373888707,6058736.62367803,0.0,618768.1950192705,0.0,0.0 
 10/07  03:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,618768.1950192705,0.0,0.0 
 10/07  04:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,618768.1950192705,0.0,0.0 
 10/07  05:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970935.0297245329,0.0,3970935.0297245329,6058736.62367803,0.0,990029.112030833,0.0,0.0 
 10/07  06:00:00,283005425.0955527,0.0,0.0,30293683.11839016,53427000.0,77195981.13768575,122058376.50065318,30384.33882352941,132482141.2934061,128511129.62933308,3971011.6640730097,188715618.25777806,0.0,866275.4730269789,100238681.11087981,0.0 
 10/07  07:00:00,248131469.96631588,0.0,57748.16746652806,30293683.11839016,0.0,95691277.84098245,122058376.50065318,30384.338823529408,193013960.5949607,192941960.5949607,72000.0,92243669.96787344,41287567.91436835,1361290.0290423954,150494729.26406936,243114.51094735089 
 10/07  08:00:00,386826247.0137036,0.0,590709.544784157,151468415.59195087,0.0,112678361.03749182,122058376.50065318,30384.338823529408,47535725.75037542,43563461.15172553,3972264.5986498899,34097192.994750428,62512929.74533652,1856304.5850578114,33979499.698345918,2557755.616833968 
 10/07  09:00:00,395366275.3318456,0.0,1039045.5552338113,151468415.59195087,0.0,120770053.34518413,122058376.50065318,30384.338823529408,13265958.9794303,9293074.925459985,3972884.0539703129,13858006.111157846,63481527.4020059,2598826.4190809365,7248598.441858789,4547906.367240886 
 10/07  10:00:00,391414875.8376979,0.0,555514.1929543228,151468415.59195087,0.0,117302185.21331601,122058376.50065318,30384.338823529408,5072002.521527847,1099417.355721693,3972585.1658061544,11697257.063481909,53334095.41052917,2351319.1410732285,857545.5374629207,2431026.9066860585 
 10/07  11:00:00,399722895.5663088,0.0,771841.6138728274,151468415.59195087,0.0,125393877.5210083,122058376.50065318,30384.338823529408,3973113.461875241,0.0,3973113.461875241,12843294.041853279,49345747.61238415,2846333.697088645,0.0,3353032.120405324 
 10/07  12:00:00,394562192.90746447,0.0,234963.13085269746,151468415.59195087,0.0,120770053.34518413,122058376.50065318,30384.338823529408,3972747.0636833368,0.0,3972747.0636833368,14924912.618528953,52585427.04572301,2475072.780077082,0.0,1021302.7047649939 
 10/07  13:00:00,385079581.42496338,0.0,0.0,151468415.59195087,0.0,111522404.99353579,122058376.50065318,30384.338823529408,3972599.6807633915,0.0,3972599.6807633915,14151096.513991889,54572485.7651137,2351319.1410732285,0.0,0.0 
 10/07  14:00:00,244323417.3641853,0.0,0.0,45440524.67758522,0.0,76794131.8471234,122058376.50065318,30384.338823529408,10516502.753727852,6544655.35662803,3971847.3970998239,13731647.412999824,44197626.302555117,1856304.5850578119,5104831.178169864,0.0 
 10/07  15:00:00,239699593.1883611,0.0,0.0,45440524.67758522,0.0,72170307.67129924,122058376.50065318,30384.338823529408,11876264.222046186,7904466.0857908879,3971798.1362552966,12400336.35301583,41148949.3719725,1608797.3070501036,6165483.546916893,0.0 
 10/07  16:00:00,240855549.23231719,0.0,0.0,45440524.67758522,0.0,73326263.71525528,122058376.50065318,30384.338823529408,11629863.660841473,7658005.849035105,3971857.8118063674,11883089.100058053,38922001.758073348,1732550.9460539579,5973244.562247382,0.0 
 10/07  17:00:00,202068324.51567237,0.0,0.0,15146841.55919508,0.0,64832722.11700059,122058376.50065318,30384.338823529408,34844413.778636928,34772413.778636928,72000.0,23170304.914641683,38965621.84576949,866275.4730269789,27122482.747336806,0.0 
 10/07  18:00:00,115815811.75128293,0.0,0.0,15146841.55919508,42741600.0,57896985.85326433,0.0,30384.33882352941,3970587.5014508108,0.0,3970587.5014508108,5048947.186398359,0.0,866275.4730269789,0.0,0.0 
 10/07  19:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,866275.4730269789,0.0,0.0 
 10/07  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3971031.2592701825,0.0,3971031.2592701825,6058736.62367803,0.0,866275.4730269789,0.0,0.0 
 10/07  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,1113782.7510346869,0.0,0.0 
 10/07  22:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970577.7634630578,0.0,3970577.7634630578,6058736.62367803,0.0,618768.1950192705,0.0,0.0 
 10/07  23:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,618768.1950192705,0.0,0.0 
 10/07  24:00:00,151687549.78049354,0.0,200215.93297495479,15146841.55919508,64112400.0,57896985.85326433,14300722.096235628,30384.338823529408,1142623.3780999692,1070623.3780999692,72000.0,18481497.255240039,0.0,618768.1950192705,835086.2349179759,840260.2313257561 
 10/08  01:00:00,153892572.96541704,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,16705961.214134079,30384.33882352941,10252535.709095298,6281783.289043229,3970752.4200520666,26343926.203432435,0.0,496654.5723172688,4899790.96545372,0.0 
 10/08  02:00:00,154014776.72036464,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,16828164.969081697,30384.338823529408,16223820.97355429,16151820.97355429,72000.0,33098564.912619074,0.0,496654.5723172689,12598420.359372348,0.0 
 10/08  03:00:00,153892572.96541704,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,16705961.214134079,30384.33882352941,27269711.852759124,23299122.89970573,3970588.953053392,39037027.16964391,0.0,496654.5723172688,18173315.86177047,0.0 
 10/08  04:00:00,154014776.72036464,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,16828164.969081697,30384.33882352941,29820010.165790999,29748010.165790999,72000.0,42863378.615437258,0.0,496654.5723172688,23203447.929316977,0.0 
 10/08  05:00:00,160997263.8937473,0.0,84905.14295874961,15146841.55919508,64112400.0,57896985.85326433,23725746.9995056,30384.33882352941,39747314.09306051,35776120.8373574,3971193.2557031095,54819856.915927138,0.0,869145.5015552205,27905374.25313877,356688.10514520198 
 10/08  06:00:00,168549811.09261299,0.0,159889.7688135156,15146841.55919508,53427000.0,57896985.85326433,41888709.57251653,30384.33882352941,46731254.90265239,46659254.90265239,72000.0,79565338.21198991,0.0,496654.5723172688,36394218.82406886,671182.5660330526 
 10/08  07:00:00,98089585.97824095,0.0,125477.26631287326,15146841.55919508,0.0,57896985.85326433,24889896.96064517,30384.33882352941,33922451.34738051,33850451.34738051,72000.0,53938980.09806883,0.0,496654.5723172688,26403352.0509568,526599.2333955118 
 10/08  08:00:00,86775225.90338135,0.0,47141.07632224256,15146841.55919508,0.0,57896985.85326433,13653873.075776194,30384.33882352941,19052792.975638946,15082206.399279265,3970586.5763596824,29274527.178945967,0.0,496654.5723172688,11764120.991437829,197840.25730073965 
 10/08  09:00:00,81868551.37399408,0.0,102796.86152264574,15146841.55919508,0.0,57896985.85326433,8691542.761188519,30384.338823529408,1295932.624192499,1223932.624192499,72000.0,14173761.495658622,0.0,496654.5723172689,954667.4468701494,431414.7898178738 
 10/08  10:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.33882352941,72000.0,0.0,72000.0,6016713.329264205,0.0,496654.5723172688,0.0,0.0 
 10/08  11:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3970931.1650650047,0.0,3970931.1650650047,6058736.62367803,0.0,744981.8584759032,0.0,0.0 
 10/08  12:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,744981.858475903,0.0,0.0 
 10/08  13:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3971262.2153012228,0.0,3971262.2153012228,6058736.62367803,0.0,1117472.7877138549,0.0,0.0 
 10/08  14:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,744981.8584759032,0.0,0.0 
 10/08  15:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3970252.2973673467,0.0,3970252.2973673467,6058736.62367803,0.0,496654.5723172688,0.0,0.0 
 10/08  16:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,496654.5723172688,0.0,0.0 
 10/08  17:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3970639.956833484,0.0,3970639.956833484,6058736.62367803,0.0,496654.5723172689,0.0,0.0 
 10/08  18:00:00,126501211.75128293,0.0,0.0,15146841.55919508,53427000.0,57896985.85326433,0.0,30384.33882352941,72000.0,0.0,72000.0,6058736.62367803,0.0,496654.5723172689,0.0,0.0 
 10/08  19:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,496654.5723172689,0.0,0.0 
 10/08  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970352.246375994,0.0,3970352.246375994,6058736.62367803,0.0,496654.5723172689,0.0,0.0 
 10/08  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,869145.5015552205,0.0,0.0 
 10/08  22:00:00,142903714.58187548,0.0,96628.24642590783,15146841.55919508,64112400.0,57896985.85326433,5620474.584166625,30384.338823529408,4660486.626327174,690892.6087283384,3969594.0175988359,10942978.985925,0.0,496654.5723172688,538896.2348081039,405526.5307211704 
 10/08  23:00:00,150104893.09220258,0.0,139976.19535155665,15146841.55919508,64112400.0,57896985.85326433,12778305.14556807,30384.338823529408,2533461.230965008,2461461.230965008,72000.0,19079369.63707185,0.0,496654.5723172688,1919939.7601527065,587447.9045626766 
 10/08  24:00:00,149909125.61673147,0.0,59800.000428170344,15146841.55919508,64112400.0,57896985.85326433,12662713.865020354,30384.338823529408,4822182.129205431,4750182.129205431,72000.0,20941371.11319756,0.0,496654.5723172689,3705142.060780236,250966.85087165668 
 10/09  01:00:00,154632668.4167434,0.0,115378.7352895055,15146841.55919508,64112400.0,57896985.85326433,17330677.930170958,30384.338823529408,8901607.097658473,4930894.458883362,3970712.638775111,25227400.871104689,0.0,498315.89251663416,3846097.677929022,484218.0208333386 
 10/09  02:00:00,151947605.21931083,0.0,75002.80985068828,15146841.55919508,64112400.0,57896985.85326433,14685990.658177192,30384.338823529408,4715862.213765429,4643862.213765429,72000.0,22558115.00423434,0.0,498315.8925166342,3622212.5267370354,314769.54615347689 
 10/09  03:00:00,153104754.38940154,0.0,104922.30281524106,15146841.55919508,64112400.0,57896985.85326433,15813220.335303327,30384.33882352941,6678117.83111004,2707535.8611377996,3970581.96997224,22177349.698391465,0.0,498315.8925166342,2111877.9716874838,440334.7781806851 
 10/09  04:00:00,151365549.124295,0.0,167372.31255382178,15146841.55919508,64112400.0,57896985.85326433,14011565.060458245,30384.33882352941,2004992.8935600827,1932992.8935600827,72000.0,19210782.22042613,0.0,498315.8925166341,1507734.4569768648,702423.1087622434 
 10/09  05:00:00,151929282.2950969,0.0,179133.49844414459,15146841.55919508,64112400.0,57896985.85326433,14563537.045369812,30384.338823529408,4811420.183646386,840442.6868039133,3970977.4968424725,18967704.03823741,0.0,872052.8119041096,655545.2957070525,751782.1014758987 
 10/09  06:00:00,149333287.92896018,0.0,303889.7881403941,15146841.55919508,64112400.0,57896985.85326433,11842786.389536828,30384.33882352941,1026778.8455183958,954778.8455183958,72000.0,15618239.316633298,0.0,498315.8925166341,744727.4995043487,1275355.5617989903 
 10/09  07:00:00,80243910.28275603,0.0,213699.10812676216,15146841.55919508,0.0,57896985.85326433,6955999.423346353,30384.33882352941,72000.0,0.0,72000.0,10902680.759254218,0.0,498315.89251663416,0.0,896846.0170008661 
 10/09  08:00:00,74110784.04492724,0.0,28240.1342658539,15146841.55919508,0.0,57896985.85326433,1008332.159378468,30384.338823529408,3970581.275620155,0.0,3970581.275620155,6795446.007769613,0.0,498315.8925166342,0.0,118265.64037751884 
 10/09  09:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.89251663416,0.0,0.0 
 10/09  10:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.89251663416,0.0,0.0 
 10/09  11:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3970644.894727269,0.0,3970644.894727269,6058736.62367803,0.0,747473.8387749511,0.0,0.0 
 10/09  12:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,747473.8387749511,0.0,0.0 
 10/09  13:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3971289.448222832,0.0,3971289.448222832,6058736.62367803,0.0,1121210.7581624268,0.0,0.0 
 10/09  14:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,747473.8387749511,0.0,0.0 
 10/09  15:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3970554.926431076,0.0,3970554.926431076,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  16:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  17:00:00,73074211.75128292,0.0,0.0,15146841.55919508,0.0,57896985.85326433,0.0,30384.338823529408,3970494.2122931506,0.0,3970494.2122931506,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  18:00:00,126501211.75128293,0.0,0.0,15146841.55919508,53427000.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  19:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  20:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970025.203200832,0.0,3970025.203200832,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  21:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,872052.8119041098,0.0,0.0 
 10/09  22:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,3970471.617639758,0.0,3970471.617639758,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  23:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.8925166342,0.0,0.0 
 10/09  24:00:00,137186611.75128294,0.0,0.0,15146841.55919508,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,498315.89251663416,0.0,0.0 
 10/10  01:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970110.4591660376,0.0,3970110.4591660376,6058736.62367803,0.0,624997.5307865874,0.0,0.0 
 10/10  02:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,624997.5307865874,0.0,0.0 
 10/10  03:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,3970774.360770253,0.0,3970774.360770253,6058736.62367803,0.0,624997.5307865874,0.0,0.0 
 10/10  04:00:00,156485607.03570435,0.0,0.0,15146841.55919508,64112400.0,77195981.13768575,0.0,30384.338823529408,72000.0,0.0,72000.0,6058736.62367803,0.0,624997.5307865874,0.0,0.0 
 10/10  05:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.338823529408,3970679.158577511,0.0,3970679.158577511,11107683.81007639,0.0,999996.0492585402,0.0,0.0 
 10/10  06:00:00,294094713.66883817,0.0,403888.5732855107,30293683.11839016,64112400.0,77195981.13768575,122058376.50065318,30384.33882352941,36792729.85208148,36720729.85208148,72000.0,126410953.95188782,0.0,874996.5431012225,28642169.284623553,1819711.0267008045 
 10/10  07:00:00,330624252.87079456,0.0,0.0,90881049.35517045,0.0,117654442.67614728,122058376.50065318,30384.33882352941,37958081.22266792,33985528.27480856,3972552.9478593578,60413696.41945776,9543808.918283562,2374990.616989033,26508712.054350679,0.0 
 10/10  08:00:00,650338205.8846102,0.0,2154372.386862339,272643148.0655114,0.0,253451924.59275989,122058376.50065318,30384.33882352941,7878339.053637307,0.0,7878339.053637307,31839302.789615234,60879907.37004803,4374982.715506112,0.0,9703536.02242328 
 10/10  09:00:00,619370014.5374184,0.0,1241038.1825277983,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,7878843.713779615,0.0,7878843.713779615,40660705.779461909,56865247.3110576,4749981.233978066,0.0,5601095.456227396 
 10/10  10:00:00,616153408.3420004,0.0,4960168.250846032,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,3975377.96081508,0.0,3975377.96081508,30657988.956950159,53898566.373671229,4874980.740135384,0.0,22479483.957927199 
 10/10  11:00:00,627461062.295299,0.0,9332085.940408342,272643148.0655114,0.0,223397067.4499028,122058376.50065318,30384.338823529408,11786165.143492915,0.0,11786165.143492915,15127148.09021368,72124827.14270637,5874976.789393923,0.0,42714499.54473098 
 10/10  12:00:00,625914990.4732542,0.0,9745668.743443862,272643148.0655114,0.0,221437412.82482205,122058376.50065318,30384.338823529408,7884362.7156569999,0.0,7884362.7156569999,11939524.764670633,78131150.66470193,7124971.850967096,0.0,44899371.88077497 
 10/10  13:00:00,638361756.7388064,0.0,14453000.164135453,272643148.0655114,0.0,229176847.66968299,122058376.50065318,30384.338823529408,7883641.878599384,0.0,7883641.878599384,1724327.5805440164,106694602.49495937,6749973.3324951459,0.0,66907631.75452001 
 10/10  14:00:00,627329377.3270934,0.0,16136137.235939097,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7877797.382624858,0.0,7877797.382624858,41971.92474977783,118132310.20131845,4249983.209348796,0.0,75137439.85857941 
 10/10  15:00:00,628905640.9968428,0.0,17712400.905688354,272643148.0655114,0.0,216461331.18616648,122058376.50065318,30384.338823529408,7877192.536960811,0.0,7877192.536960811,0.0,123771875.54740896,4124983.7031914789,0.0,82453590.04523903 
 10/10  16:00:00,642471516.8384249,0.0,20874672.35166628,272643148.0655114,0.0,226864935.58177094,122058376.50065318,30384.338823529408,7880270.416824158,0.0,7880270.416824158,0.0,148870930.3798749,5499978.27092197,0.0,96972175.19022642 
 10/10  17:00:00,572193947.028578,0.0,11988167.359723892,212055781.82873113,0.0,226061237.00064618,122058376.50065318,30384.338823529408,3973586.6320751619,0.0,3973586.6320751619,1730357.114770283,122903805.74392049,3249987.1600902557,0.0,55498190.48405122 
 10/10  18:00:00,459530867.7534276,0.0,2881247.087999151,151468415.59195087,53427000.0,129665444.23400118,122058376.50065318,30384.338823529408,3972875.0130832337,0.0,3972875.0130832337,20240052.55571105,78234222.94957826,2624989.629303667,0.0,13240995.116525693 
 10/10  19:00:00,459811703.23627796,0.0,1724330.9224976162,151468415.59195087,64112400.0,120417795.88235286,122058376.50065318,30384.338823529408,3971768.4657530367,0.0,3971768.4657530367,27365222.684189254,66583768.03992823,1874992.592359763,0.0,7814757.65512961 
 10/10  20:00:00,378439135.9377291,0.0,238125.14515061337,90881049.35517045,64112400.0,101118800.5979314,122058376.50065318,30384.338823529408,6821389.505376747,2849035.697363812,3972353.8080129346,33097607.824371857,52903535.989525418,2124991.604674398,2222247.8439437735,1065229.1665539742 
 10/10  21:00:00,373655748.83994248,0.0,78562.22318808962,90881049.35517045,64112400.0,96494976.4221072,122058376.50065318,30384.338823529408,72000.0,0.0,72000.0,29853611.20631522,51606991.24143965,999996.0492585402,0.0,349659.0218989099 
 10/10  22:00:00,171632448.59489949,0.0,0.0,30293683.11839016,64112400.0,77195981.13768575,0.0,30384.33882352941,3970632.373528548,0.0,3970632.373528548,10097894.372796718,0.0,624997.5307865874,0.0,0.0 
